Sub-Category,Total_Sales,Avg_Order_Value,Volatility,Growth_Rate,Cluster,PCA1,PCA2
Accessories,164186.7,217.17817460317463,337.7238003025529,1.4504985737604574,1,-0.10170985362097498,0.0025272097761059806
Appliances,104618.403,227.92680392156865,378.006735342579,1.6523201366072375,2,-0.1281178635725782,-0.61668985096645
Art,26705.41,34.019630573248406,60.30175206385381,0.4964111421583736,2,-1.1974554964680324,-0.8315597206894058
Binders,200028.785,134.0675502680965,568.0999701534901,0.6577711810071809,1,-0.2610848034210756,0.6452153469196666
Bookcases,113813.1987,503.5982243362832,641.4192798221117,0.49844110177718404,1,-0.09537947264455683,-0.05497973524414147
Chairs,322822.73099999997,531.8331647446457,551.1802962314553,0.20954405493550465,1,0.26814310810520625,1.943702766188649
Copiers,146248.094,2215.8802121212125,3216.185498860817,4.796852982577661,0,5.242670468031146,-1.5780932059765296
Envelopes,16128.046,65.03244354838709,85.17069055053564,-0.12118192527024453,2,-1.4192774688231833,-0.6697120425870848
Fasteners,3001.96,14.02785046728972,12.466863518420524,0.3042194555659151,2,-1.385172350278031,-0.9635676554886137
Furnishings,89212.018,95.82386466165413,148.42149027755255,1.0681713560931942,2,-0.6927933815670685,-0.5091756238323932
Labels,12347.726,34.587467787114846,74.80271113497773,0.36060610134663235,2,-1.2760507038239735,-0.9043347550808577
Machines,189238.631,1645.5533130434783,2765.102088268794,-0.2979263974179956,1,2.4147081041886147,0.9231343212857321
Paper,76828.304,57.42025710014948,78.49228521860516,0.9189555929715951,2,-0.8701960188707198,-0.5573260934638061
Phones,327782.448,374.1808767123287,494.39022758502534,0.3555714665226477,1,0.13359231003934946,1.9251436234809824
Storage,219343.392,263.6338846153846,354.9074821808669,0.3836532826207031,1,-0.330771422378229,0.9415082678359443
Supplies,46420.308,252.28428260869563,938.087745586469,0.11275251767850454,2,-0.47714264133415957,-0.5137883600637327
Tables,202810.628,645.8937197452229,598.5849814503799,0.33077293203473385,1,0.176037486438265,0.8179955079059342
